timestamp;buyer;seller;symbol;currency;price;quantity
700;;;ASH_COATED_OSMIUM;XIRECS;9990.0;8
2100;;;INTARIAN_PEPPER_ROOT;XIRECS;14000.0;6
4700;;;ASH_COATED_OSMIUM;XIRECS;9996.0;2
5000;;;INTARIAN_PEPPER_ROOT;XIRECS;13970.0;7
5500;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
8700;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
14300;;;ASH_COATED_OSMIUM;XIRECS;9990.0;10
14400;;;INTARIAN_PEPPER_ROOT;XIRECS;13941.0;4
15700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
17300;;;ASH_COATED_OSMIUM;XIRECS;9996.0;5
17500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
19800;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
20400;;;INTARIAN_PEPPER_ROOT;XIRECS;13913.0;6
20600;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5
20800;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5
21600;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6
23500;;;ASH_COATED_OSMIUM;XIRECS;9991.0;10
23600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10
23700;;;INTARIAN_PEPPER_ROOT;XIRECS;13898.0;3
26300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
26400;;;INTARIAN_PEPPER_ROOT;XIRECS;13870.0;3
28700;;;ASH_COATED_OSMIUM;XIRECS;9992.0;8
29200;;;INTARIAN_PEPPER_ROOT;XIRECS;13857.0;3
31100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
35800;;;INTARIAN_PEPPER_ROOT;XIRECS;13844.0;4
36200;;;INTARIAN_PEPPER_ROOT;XIRECS;13825.0;5
36700;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
43900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;8
45300;;;ASH_COATED_OSMIUM;XIRECS;9990.0;8
46000;;;INTARIAN_PEPPER_ROOT;XIRECS;13777.0;7
46100;;;INTARIAN_PEPPER_ROOT;XIRECS;13793.0;6
46400;;;ASH_COATED_OSMIUM;XIRECS;10006.0;2
46900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
47100;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2
49100;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
51800;;;ASH_COATED_OSMIUM;XIRECS;10007.0;8
53900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10
54800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
55100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
56400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
56900;;;INTARIAN_PEPPER_ROOT;XIRECS;13743.0;8
57000;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5
57300;;;ASH_COATED_OSMIUM;XIRECS;9989.0;6
59200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
61200;;;INTARIAN_PEPPER_ROOT;XIRECS;13725.0;3
61300;;;INTARIAN_PEPPER_ROOT;XIRECS;13724.0;7
62000;;;INTARIAN_PEPPER_ROOT;XIRECS;13702.0;3
63800;;;INTARIAN_PEPPER_ROOT;XIRECS;13696.0;7
65100;;;INTARIAN_PEPPER_ROOT;XIRECS;13688.0;8
66400;;;ASH_COATED_OSMIUM;XIRECS;9996.0;8
67100;;;INTARIAN_PEPPER_ROOT;XIRECS;13681.0;4
67300;;;INTARIAN_PEPPER_ROOT;XIRECS;13679.0;6
67800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
68100;;;INTARIAN_PEPPER_ROOT;XIRECS;13691.0;6
69700;;;INTARIAN_PEPPER_ROOT;XIRECS;13684.0;3
70300;;;INTARIAN_PEPPER_ROOT;XIRECS;13684.0;6
71000;;;INTARIAN_PEPPER_ROOT;XIRECS;13677.0;4
71900;;;INTARIAN_PEPPER_ROOT;XIRECS;13673.0;4
73800;;;ASH_COATED_OSMIUM;XIRECS;10012.0;4
74500;;;INTARIAN_PEPPER_ROOT;XIRECS;13661.0;4
75400;;;ASH_COATED_OSMIUM;XIRECS;10012.0;3
77200;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4
77700;;;INTARIAN_PEPPER_ROOT;XIRECS;13646.0;4
80400;;;INTARIAN_PEPPER_ROOT;XIRECS;13619.0;7
80900;;;INTARIAN_PEPPER_ROOT;XIRECS;13616.0;4
81000;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
81200;;;INTARIAN_PEPPER_ROOT;XIRECS;13632.0;6
83600;;;INTARIAN_PEPPER_ROOT;XIRECS;13602.0;3
84900;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
88100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
88600;;;INTARIAN_PEPPER_ROOT;XIRECS;13597.0;7
89500;;;INTARIAN_PEPPER_ROOT;XIRECS;13592.0;7
90000;;;INTARIAN_PEPPER_ROOT;XIRECS;13572.0;5
93500;;;ASH_COATED_OSMIUM;XIRECS;9990.0;7
94600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
98200;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
98400;;;INTARIAN_PEPPER_ROOT;XIRECS;13535.0;5
101500;;;INTARIAN_PEPPER_ROOT;XIRECS;13521.0;6
101800;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
102000;;;ASH_COATED_OSMIUM;XIRECS;10006.0;5
103000;;;INTARIAN_PEPPER_ROOT;XIRECS;13530.0;3
104400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
105000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
105400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
108100;;;ASH_COATED_OSMIUM;XIRECS;9996.0;6
108400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;9
109900;;;INTARIAN_PEPPER_ROOT;XIRECS;13496.0;5
111300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;8
114900;;;ASH_COATED_OSMIUM;XIRECS;10011.0;4
115100;;;ASH_COATED_OSMIUM;XIRECS;9993.0;6
116200;;;INTARIAN_PEPPER_ROOT;XIRECS;13453.0;5
119100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
119300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
120300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;8
120600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
124500;;;INTARIAN_PEPPER_ROOT;XIRECS;13413.0;7
126500;;;INTARIAN_PEPPER_ROOT;XIRECS;13421.0;4
127500;;;INTARIAN_PEPPER_ROOT;XIRECS;13414.0;3
129300;;;ASH_COATED_OSMIUM;XIRECS;9994.0;2
130700;;;INTARIAN_PEPPER_ROOT;XIRECS;13385.0;5
131100;;;ASH_COATED_OSMIUM;XIRECS;9990.0;9
131500;;;INTARIAN_PEPPER_ROOT;XIRECS;13396.0;3
134100;;;INTARIAN_PEPPER_ROOT;XIRECS;13369.0;7
134800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
135300;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
136200;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
137100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
137500;;;ASH_COATED_OSMIUM;XIRECS;9990.0;4
138600;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
140300;;;INTARIAN_PEPPER_ROOT;XIRECS;13340.0;5
140500;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
142100;;;INTARIAN_PEPPER_ROOT;XIRECS;13347.0;3
144900;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
145400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;8
146600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
148700;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5
149100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
151000;;;INTARIAN_PEPPER_ROOT;XIRECS;13290.0;7
152000;;;INTARIAN_PEPPER_ROOT;XIRECS;13300.0;5
154000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;2
155800;;;INTARIAN_PEPPER_ROOT;XIRECS;13268.0;3
155800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
157900;;;INTARIAN_PEPPER_ROOT;XIRECS;13258.0;4
160200;;;INTARIAN_PEPPER_ROOT;XIRECS;13264.0;5
160600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
161600;;;INTARIAN_PEPPER_ROOT;XIRECS;13241.0;4
162000;;;INTARIAN_PEPPER_ROOT;XIRECS;13239.0;5
163200;;;INTARIAN_PEPPER_ROOT;XIRECS;13234.0;8
165900;;;INTARIAN_PEPPER_ROOT;XIRECS;13221.0;7
166600;;;INTARIAN_PEPPER_ROOT;XIRECS;13217.0;3
166700;;;INTARIAN_PEPPER_ROOT;XIRECS;13215.0;7
167200;;;ASH_COATED_OSMIUM;XIRECS;10000.0;2
167300;;;ASH_COATED_OSMIUM;XIRECS;9994.0;4
167700;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
168100;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
168200;;;ASH_COATED_OSMIUM;XIRECS;9999.0;4
171100;;;INTARIAN_PEPPER_ROOT;XIRECS;13197.0;5
174400;;;ASH_COATED_OSMIUM;XIRECS;9994.0;3
176800;;;INTARIAN_PEPPER_ROOT;XIRECS;13168.0;6
178600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
179200;;;ASH_COATED_OSMIUM;XIRECS;10008.0;9
181800;;;INTARIAN_PEPPER_ROOT;XIRECS;13162.0;3
182000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
183500;;;ASH_COATED_OSMIUM;XIRECS;10004.0;10
185400;;;INTARIAN_PEPPER_ROOT;XIRECS;13130.0;5
187200;;;INTARIAN_PEPPER_ROOT;XIRECS;13136.0;3
187600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;8
190400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
191300;;;INTARIAN_PEPPER_ROOT;XIRECS;13117.0;4
192100;;;INTARIAN_PEPPER_ROOT;XIRECS;13099.0;4
192800;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
193100;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
194400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
195900;;;INTARIAN_PEPPER_ROOT;XIRECS;13096.0;7
196900;;;INTARIAN_PEPPER_ROOT;XIRECS;13076.0;5
197600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
200000;;;INTARIAN_PEPPER_ROOT;XIRECS;13062.0;5
200600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
202800;;;INTARIAN_PEPPER_ROOT;XIRECS;13058.0;6
203300;;;ASH_COATED_OSMIUM;XIRECS;9991.0;7
203800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;9
204900;;;ASH_COATED_OSMIUM;XIRECS;10011.0;10
205700;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
206200;;;INTARIAN_PEPPER_ROOT;XIRECS;13033.0;7
206200;;;ASH_COATED_OSMIUM;XIRECS;10007.0;4
206800;;;INTARIAN_PEPPER_ROOT;XIRECS;13045.0;5
210200;;;INTARIAN_PEPPER_ROOT;XIRECS;13014.0;3
211600;;;INTARIAN_PEPPER_ROOT;XIRECS;13024.0;5
212400;;;ASH_COATED_OSMIUM;XIRECS;10005.0;9
213000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
217000;;;INTARIAN_PEPPER_ROOT;XIRECS;12997.0;7
217400;;;ASH_COATED_OSMIUM;XIRECS;10010.0;7
219600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
220900;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
221000;;;INTARIAN_PEPPER_ROOT;XIRECS;12964.0;4
221000;;;ASH_COATED_OSMIUM;XIRECS;10007.0;8
221800;;;INTARIAN_PEPPER_ROOT;XIRECS;12959.0;7
221800;;;ASH_COATED_OSMIUM;XIRECS;9997.0;4
222100;;;INTARIAN_PEPPER_ROOT;XIRECS;12975.0;6
223100;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
224000;;;INTARIAN_PEPPER_ROOT;XIRECS;12964.0;7
224800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;8
227900;;;INTARIAN_PEPPER_ROOT;XIRECS;12946.0;3
228300;;;INTARIAN_PEPPER_ROOT;XIRECS;12930.0;6
230100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
233600;;;INTARIAN_PEPPER_ROOT;XIRECS;12904.0;5
234500;;;ASH_COATED_OSMIUM;XIRECS;10008.0;9
240000;;;ASH_COATED_OSMIUM;XIRECS;9990.0;5
241500;;;INTARIAN_PEPPER_ROOT;XIRECS;12868.0;5
243100;;;INTARIAN_PEPPER_ROOT;XIRECS;12877.0;7
243900;;;INTARIAN_PEPPER_ROOT;XIRECS;12858.0;7
245000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
247400;;;ASH_COATED_OSMIUM;XIRECS;10011.0;5
248500;;;INTARIAN_PEPPER_ROOT;XIRECS;12851.0;3
248600;;;ASH_COATED_OSMIUM;XIRECS;9993.0;10
249100;;;ASH_COATED_OSMIUM;XIRECS;10009.0;9
250000;;;INTARIAN_PEPPER_ROOT;XIRECS;12843.0;7
250600;;;INTARIAN_PEPPER_ROOT;XIRECS;12841.0;3
251300;;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
251600;;;INTARIAN_PEPPER_ROOT;XIRECS;12822.0;5
253200;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
254400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
259900;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
260000;;;ASH_COATED_OSMIUM;XIRECS;10003.0;6
261200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;5
262100;;;INTARIAN_PEPPER_ROOT;XIRECS;12771.0;3
262300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
262800;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
263000;;;ASH_COATED_OSMIUM;XIRECS;10007.0;4
263000;;;ASH_COATED_OSMIUM;XIRECS;10007.0;6
263600;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
265500;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
268400;;;INTARIAN_PEPPER_ROOT;XIRECS;12744.0;6
268400;;;INTARIAN_PEPPER_ROOT;XIRECS;12761.0;4
268800;;;INTARIAN_PEPPER_ROOT;XIRECS;12742.0;4
270600;;;INTARIAN_PEPPER_ROOT;XIRECS;12750.0;3
272300;;;ASH_COATED_OSMIUM;XIRECS;9993.0;10
273500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;8
275400;;;INTARIAN_PEPPER_ROOT;XIRECS;12725.0;5
278600;;;ASH_COATED_OSMIUM;XIRECS;10007.0;5
278900;;;INTARIAN_PEPPER_ROOT;XIRECS;12695.0;4
279600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
279800;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
280900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;6
282600;;;INTARIAN_PEPPER_ROOT;XIRECS;12692.0;8
282700;;;ASH_COATED_OSMIUM;XIRECS;9996.0;9
283000;;;INTARIAN_PEPPER_ROOT;XIRECS;12690.0;6
284100;;;INTARIAN_PEPPER_ROOT;XIRECS;12670.0;7
285100;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
288000;;;ASH_COATED_OSMIUM;XIRECS;9995.0;5
288000;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
288500;;;INTARIAN_PEPPER_ROOT;XIRECS;12650.0;7
288700;;;ASH_COATED_OSMIUM;XIRECS;9989.0;3
289700;;;INTARIAN_PEPPER_ROOT;XIRECS;12659.0;3
292700;;;INTARIAN_PEPPER_ROOT;XIRECS;12646.0;6
295000;;;ASH_COATED_OSMIUM;XIRECS;10010.0;2
299300;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
300400;;;ASH_COATED_OSMIUM;XIRECS;10008.0;7
301000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;8
301700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
303600;;;INTARIAN_PEPPER_ROOT;XIRECS;12580.0;6
305700;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
305800;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
306500;;;ASH_COATED_OSMIUM;XIRECS;9995.0;3
307300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
307600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;3
308300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;2
308500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;2
311300;;;INTARIAN_PEPPER_ROOT;XIRECS;12558.0;5
311600;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
314200;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
315500;;;INTARIAN_PEPPER_ROOT;XIRECS;12540.0;5
316700;;;INTARIAN_PEPPER_ROOT;XIRECS;12518.0;5
317100;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
319300;;;INTARIAN_PEPPER_ROOT;XIRECS;12523.0;3
319700;;;INTARIAN_PEPPER_ROOT;XIRECS;12507.0;4
325300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
326300;;;ASH_COATED_OSMIUM;XIRECS;9989.0;7
326500;;;INTARIAN_PEPPER_ROOT;XIRECS;12471.0;6
333400;;;INTARIAN_PEPPER_ROOT;XIRECS;12441.0;7
334800;;;INTARIAN_PEPPER_ROOT;XIRECS;12433.0;7
334900;;;ASH_COATED_OSMIUM;XIRECS;10005.0;8
335900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;7
336100;;;INTARIAN_PEPPER_ROOT;XIRECS;12428.0;5
336200;;;INTARIAN_PEPPER_ROOT;XIRECS;12426.0;6
336200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;8
336600;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
338400;;;ASH_COATED_OSMIUM;XIRECS;10011.0;3
338600;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
339900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10
340500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
340800;;;ASH_COATED_OSMIUM;XIRECS;10010.0;10
341100;;;INTARIAN_PEPPER_ROOT;XIRECS;12419.0;5
343000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
343600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
346000;;;INTARIAN_PEPPER_ROOT;XIRECS;12397.0;3
348100;;;INTARIAN_PEPPER_ROOT;XIRECS;12371.0;5
348600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
349900;;;INTARIAN_PEPPER_ROOT;XIRECS;12364.0;8
350700;;;ASH_COATED_OSMIUM;XIRECS;9992.0;7
350900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
351800;;;ASH_COATED_OSMIUM;XIRECS;10008.0;5
352500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
356000;;;INTARIAN_PEPPER_ROOT;XIRECS;12336.0;5
357400;;;INTARIAN_PEPPER_ROOT;XIRECS;12327.0;3
358500;;;INTARIAN_PEPPER_ROOT;XIRECS;12338.0;4
362400;;;INTARIAN_PEPPER_ROOT;XIRECS;12306.0;7
362500;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
363700;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
367900;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
368100;;;INTARIAN_PEPPER_ROOT;XIRECS;12279.0;7
373300;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
373700;;;ASH_COATED_OSMIUM;XIRECS;9990.0;3
373900;;;INTARIAN_PEPPER_ROOT;XIRECS;12267.0;7
374600;;;INTARIAN_PEPPER_ROOT;XIRECS;12265.0;4
375000;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
375200;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10
382100;;;INTARIAN_PEPPER_ROOT;XIRECS;12220.0;3
383500;;;ASH_COATED_OSMIUM;XIRECS;10007.0;8
385800;;;ASH_COATED_OSMIUM;XIRECS;10010.0;8
387200;;;ASH_COATED_OSMIUM;XIRECS;9991.0;8
387800;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
390600;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
391500;;;INTARIAN_PEPPER_ROOT;XIRECS;12170.0;7
391800;;;INTARIAN_PEPPER_ROOT;XIRECS;12184.0;8
392000;;;INTARIAN_PEPPER_ROOT;XIRECS;12183.0;3
395900;;;INTARIAN_PEPPER_ROOT;XIRECS;12164.0;6
397400;;;INTARIAN_PEPPER_ROOT;XIRECS;12161.0;3
398300;;;ASH_COATED_OSMIUM;XIRECS;10007.0;2
398700;;;INTARIAN_PEPPER_ROOT;XIRECS;12154.0;6
401600;;;INTARIAN_PEPPER_ROOT;XIRECS;12138.0;7
402300;;;INTARIAN_PEPPER_ROOT;XIRECS;12120.0;6
402900;;;ASH_COATED_OSMIUM;XIRECS;10008.0;3
403200;;;ASH_COATED_OSMIUM;XIRECS;10010.0;5
403400;;;ASH_COATED_OSMIUM;XIRECS;9992.0;8
403900;;;INTARIAN_PEPPER_ROOT;XIRECS;12127.0;7
404700;;;ASH_COATED_OSMIUM;XIRECS;9992.0;5
407400;;;INTARIAN_PEPPER_ROOT;XIRECS;12111.0;4
408400;;;INTARIAN_PEPPER_ROOT;XIRECS;12106.0;3
408800;;;INTARIAN_PEPPER_ROOT;XIRECS;12090.0;5
411200;;;INTARIAN_PEPPER_ROOT;XIRECS;12094.0;4
413600;;;INTARIAN_PEPPER_ROOT;XIRECS;12067.0;3
414200;;;ASH_COATED_OSMIUM;XIRECS;9994.0;6
414700;;;INTARIAN_PEPPER_ROOT;XIRECS;12076.0;5
415000;;;ASH_COATED_OSMIUM;XIRECS;9991.0;2
416400;;;INTARIAN_PEPPER_ROOT;XIRECS;12053.0;3
416800;;;INTARIAN_PEPPER_ROOT;XIRECS;12069.0;3
417200;;;ASH_COATED_OSMIUM;XIRECS;9992.0;3
418300;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
418400;;;INTARIAN_PEPPER_ROOT;XIRECS;12043.0;3
418400;;;INTARIAN_PEPPER_ROOT;XIRECS;12060.0;5
418500;;;ASH_COATED_OSMIUM;XIRECS;9994.0;5
419300;;;ASH_COATED_OSMIUM;XIRECS;10006.0;2
420500;;;ASH_COATED_OSMIUM;XIRECS;10008.0;4
422800;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
423000;;;INTARIAN_PEPPER_ROOT;XIRECS;12022.0;7
423000;;;ASH_COATED_OSMIUM;XIRECS;10010.0;4
424100;;;ASH_COATED_OSMIUM;XIRECS;10010.0;10
425000;;;ASH_COATED_OSMIUM;XIRECS;10010.0;6
427600;;;ASH_COATED_OSMIUM;XIRECS;9991.0;6
428600;;;INTARIAN_PEPPER_ROOT;XIRECS;11998.0;3
431200;;;INTARIAN_PEPPER_ROOT;XIRECS;12000.0;5
431300;;;ASH_COATED_OSMIUM;XIRECS;9990.0;6
431500;;;INTARIAN_PEPPER_ROOT;XIRECS;11986.0;3
432900;;;INTARIAN_PEPPER_ROOT;XIRECS;11992.0;7
433400;;;INTARIAN_PEPPER_ROOT;XIRECS;11975.0;6
435500;;;INTARIAN_PEPPER_ROOT;XIRECS;11981.0;4
436400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
436900;;;INTARIAN_PEPPER_ROOT;XIRECS;11959.0;5
437100;;;ASH_COATED_OSMIUM;XIRECS;10007.0;2
439000;;;INTARIAN_PEPPER_ROOT;XIRECS;11965.0;7
439700;;;ASH_COATED_OSMIUM;XIRECS;10009.0;10
441400;;;INTARIAN_PEPPER_ROOT;XIRECS;11954.0;4
441500;;;ASH_COATED_OSMIUM;XIRECS;9997.0;6
442100;;;INTARIAN_PEPPER_ROOT;XIRECS;11935.0;3
444100;;;INTARIAN_PEPPER_ROOT;XIRECS;11926.0;4
445700;;;INTARIAN_PEPPER_ROOT;XIRECS;11918.0;5
446600;;;ASH_COATED_OSMIUM;XIRECS;10008.0;6
446700;;;INTARIAN_PEPPER_ROOT;XIRECS;11913.0;4
447200;;;ASH_COATED_OSMIUM;XIRECS;9993.0;3
449600;;;INTARIAN_PEPPER_ROOT;XIRECS;11916.0;5
449600;;;ASH_COATED_OSMIUM;XIRECS;9992.0;2
450100;;;INTARIAN_PEPPER_ROOT;XIRECS;11898.0;5
450900;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
455200;;;INTARIAN_PEPPER_ROOT;XIRECS;11888.0;7
455400;;;ASH_COATED_OSMIUM;XIRECS;10006.0;6
456000;;;ASH_COATED_OSMIUM;XIRECS;9993.0;5
459200;;;INTARIAN_PEPPER_ROOT;XIRECS;11855.0;3
463300;;;INTARIAN_PEPPER_ROOT;XIRECS;11835.0;5
463500;;;INTARIAN_PEPPER_ROOT;XIRECS;11835.0;4
463500;;;ASH_COATED_OSMIUM;XIRECS;10009.0;4
464000;;;INTARIAN_PEPPER_ROOT;XIRECS;11847.0;4
464200;;;ASH_COATED_OSMIUM;XIRECS;9993.0;2
465700;;;INTARIAN_PEPPER_ROOT;XIRECS;11829.0;6
465800;;;INTARIAN_PEPPER_ROOT;XIRECS;11824.0;3
467200;;;INTARIAN_PEPPER_ROOT;XIRECS;11817.0;7
470100;;;ASH_COATED_OSMIUM;XIRECS;9993.0;4
471700;;;ASH_COATED_OSMIUM;XIRECS;9992.0;8
471700;;;ASH_COATED_OSMIUM;XIRECS;9992.0;4
474300;;;ASH_COATED_OSMIUM;XIRECS;9991.0;3
478300;;;ASH_COATED_OSMIUM;XIRECS;9992.0;6
479400;;;ASH_COATED_OSMIUM;XIRECS;10009.0;5
480400;;;ASH_COATED_OSMIUM;XIRECS;9991.0;4
483200;;;INTARIAN_PEPPER_ROOT;XIRECS;11757.0;7
484600;;;ASH_COATED_OSMIUM;XIRECS;10011.0;3
